Index,Day,Time,Light,Sp4,Sp5,Sp9,Sp10,Sp11,Sp12,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp21,Sp25
28521,7,2024-05-07 11:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28522,7,2024-05-07 11:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28523,7,2024-05-07 11:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28524,7,2024-05-07 11:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28525,7,2024-05-07 11:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28526,7,2024-05-07 11:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28527,7,2024-05-07 11:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28528,7,2024-05-07 11:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28529,7,2024-05-07 11:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28530,7,2024-05-07 11:12:00,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
28531,7,2024-05-07 11:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28532,7,2024-05-07 11:14:00,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
28533,7,2024-05-07 11:15:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28534,7,2024-05-07 11:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28535,7,2024-05-07 11:17:00,1,10,0,0,0,0,0,0,5,0,0,0,0,0,0
28536,7,2024-05-07 11:18:00,1,10,0,0,0,0,0,0,7,0,0,0,0,0,0
28537,7,2024-05-07 11:19:00,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
28538,7,2024-05-07 11:20:00,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28539,7,2024-05-07 11:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28540,7,2024-05-07 11:22:00,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
28541,7,2024-05-07 11:23:00,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
28542,7,2024-05-07 11:24:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28543,7,2024-05-07 11:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28544,7,2024-05-07 11:26:00,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
28545,7,2024-05-07 11:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28546,7,2024-05-07 11:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28547,7,2024-05-07 11:29:00,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
28548,7,2024-05-07 11:30:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28549,7,2024-05-07 11:31:00,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
28550,7,2024-05-07 11:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28551,7,2024-05-07 11:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28552,7,2024-05-07 11:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28553,7,2024-05-07 11:35:00,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0
28554,7,2024-05-07 11:36:00,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
28555,7,2024-05-07 11:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28556,7,2024-05-07 11:38:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
28557,7,2024-05-07 11:39:00,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0
28558,7,2024-05-07 11:40:00,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0
28559,7,2024-05-07 11:41:00,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
28560,7,2024-05-07 11:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28561,7,2024-05-07 11:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28562,7,2024-05-07 11:44:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28563,7,2024-05-07 11:45:00,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0
28564,7,2024-05-07 11:46:00,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
28565,7,2024-05-07 11:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28566,7,2024-05-07 11:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28567,7,2024-05-07 11:49:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
28568,7,2024-05-07 11:50:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28569,7,2024-05-07 11:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28570,7,2024-05-07 11:52:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28571,7,2024-05-07 11:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28572,7,2024-05-07 11:54:00,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
28573,7,2024-05-07 11:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28574,7,2024-05-07 11:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28575,7,2024-05-07 11:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28576,7,2024-05-07 11:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
28577,7,2024-05-07 11:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28578,7,2024-05-07 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28579,7,2024-05-07 12:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28580,7,2024-05-07 12:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28581,7,2024-05-07 12:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28582,7,2024-05-07 12:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28583,7,2024-05-07 12:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28584,7,2024-05-07 12:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28585,7,2024-05-07 12:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28586,7,2024-05-07 12:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28587,7,2024-05-07 12:09:00,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
28588,7,2024-05-07 12:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28589,7,2024-05-07 12:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28590,7,2024-05-07 12:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
28591,7,2024-05-07 12:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28592,7,2024-05-07 12:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
28593,7,2024-05-07 12:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28594,7,2024-05-07 12:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28595,7,2024-05-07 12:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28596,7,2024-05-07 12:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28597,7,2024-05-07 12:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28598,7,2024-05-07 12:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28599,7,2024-05-07 12:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28600,7,2024-05-07 12:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28601,7,2024-05-07 12:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28602,7,2024-05-07 12:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28603,7,2024-05-07 12:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28604,7,2024-05-07 12:26:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
28605,7,2024-05-07 12:27:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28606,7,2024-05-07 12:28:00,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
28607,7,2024-05-07 12:29:00,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
28608,7,2024-05-07 12:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28609,7,2024-05-07 12:31:00,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0
28610,7,2024-05-07 12:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28611,7,2024-05-07 12:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28612,7,2024-05-07 12:34:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28613,7,2024-05-07 12:35:00,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0
28614,7,2024-05-07 12:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28615,7,2024-05-07 12:37:00,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0
28616,7,2024-05-07 12:38:00,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
28617,7,2024-05-07 12:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28618,7,2024-05-07 12:40:00,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0
28619,7,2024-05-07 12:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28620,7,2024-05-07 12:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28621,7,2024-05-07 12:43:00,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
28622,7,2024-05-07 12:44:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28623,7,2024-05-07 12:45:00,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0
28624,7,2024-05-07 12:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625,7,2024-05-07 12:47:00,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
28626,7,2024-05-07 12:48:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
28627,7,2024-05-07 12:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28628,7,2024-05-07 12:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28629,7,2024-05-07 12:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28630,7,2024-05-07 12:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28631,7,2024-05-07 12:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28632,7,2024-05-07 12:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28633,7,2024-05-07 12:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28634,7,2024-05-07 12:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28635,7,2024-05-07 12:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28636,7,2024-05-07 12:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28637,7,2024-05-07 12:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28638,7,2024-05-07 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,7,2024-05-07 13:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,7,2024-05-07 13:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28641,7,2024-05-07 13:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28642,7,2024-05-07 13:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28643,7,2024-05-07 13:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28644,7,2024-05-07 13:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28645,7,2024-05-07 13:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28646,7,2024-05-07 13:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647,7,2024-05-07 13:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28648,7,2024-05-07 13:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28649,7,2024-05-07 13:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28650,7,2024-05-07 13:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,7,2024-05-07 13:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28652,7,2024-05-07 13:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28653,7,2024-05-07 13:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28654,7,2024-05-07 13:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28655,7,2024-05-07 13:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28656,7,2024-05-07 13:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28657,7,2024-05-07 13:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28658,7,2024-05-07 13:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28659,7,2024-05-07 13:21:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28660,7,2024-05-07 13:22:00,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
28661,7,2024-05-07 13:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28662,7,2024-05-07 13:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28663,7,2024-05-07 13:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28664,7,2024-05-07 13:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28665,7,2024-05-07 13:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28666,7,2024-05-07 13:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28667,7,2024-05-07 13:29:00,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28668,7,2024-05-07 13:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28669,7,2024-05-07 13:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28670,7,2024-05-07 13:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28671,7,2024-05-07 13:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28672,7,2024-05-07 13:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28673,7,2024-05-07 13:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28674,7,2024-05-07 13:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28675,7,2024-05-07 13:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28676,7,2024-05-07 13:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28677,7,2024-05-07 13:39:00,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
28678,7,2024-05-07 13:40:00,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
28679,7,2024-05-07 13:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28680,7,2024-05-07 13:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28681,7,2024-05-07 13:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28682,7,2024-05-07 13:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28683,7,2024-05-07 13:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28684,7,2024-05-07 13:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28685,7,2024-05-07 13:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28686,7,2024-05-07 13:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28687,7,2024-05-07 13:49:00,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
28688,7,2024-05-07 13:50:00,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0
28689,7,2024-05-07 13:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28690,7,2024-05-07 13:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28691,7,2024-05-07 13:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692,7,2024-05-07 13:54:00,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
28693,7,2024-05-07 13:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28694,7,2024-05-07 13:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28695,7,2024-05-07 13:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28696,7,2024-05-07 13:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697,7,2024-05-07 13:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28698,7,2024-05-07 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
28699,7,2024-05-07 14:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28700,7,2024-05-07 14:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28701,7,2024-05-07 14:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28702,7,2024-05-07 14:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703,7,2024-05-07 14:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28704,7,2024-05-07 14:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28705,7,2024-05-07 14:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28706,7,2024-05-07 14:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28707,7,2024-05-07 14:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,7,2024-05-07 14:10:00,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
28709,7,2024-05-07 14:11:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28710,7,2024-05-07 14:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28711,7,2024-05-07 14:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712,7,2024-05-07 14:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28713,7,2024-05-07 14:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28714,7,2024-05-07 14:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28715,7,2024-05-07 14:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28716,7,2024-05-07 14:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28717,7,2024-05-07 14:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,7,2024-05-07 14:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,7,2024-05-07 14:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28720,7,2024-05-07 14:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28721,7,2024-05-07 14:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28722,7,2024-05-07 14:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28723,7,2024-05-07 14:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724,7,2024-05-07 14:26:00,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
28725,7,2024-05-07 14:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28726,7,2024-05-07 14:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28727,7,2024-05-07 14:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28728,7,2024-05-07 14:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28729,7,2024-05-07 14:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28730,7,2024-05-07 14:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28731,7,2024-05-07 14:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28732,7,2024-05-07 14:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28733,7,2024-05-07 14:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28734,7,2024-05-07 14:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28735,7,2024-05-07 14:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28736,7,2024-05-07 14:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28737,7,2024-05-07 14:39:00,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
28738,7,2024-05-07 14:40:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28739,7,2024-05-07 14:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,7,2024-05-07 14:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28741,7,2024-05-07 14:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28742,7,2024-05-07 14:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28743,7,2024-05-07 14:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28744,7,2024-05-07 14:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28745,7,2024-05-07 14:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28746,7,2024-05-07 14:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28747,7,2024-05-07 14:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28748,7,2024-05-07 14:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28749,7,2024-05-07 14:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28750,7,2024-05-07 14:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28751,7,2024-05-07 14:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28752,7,2024-05-07 14:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28753,7,2024-05-07 14:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28754,7,2024-05-07 14:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28755,7,2024-05-07 14:57:00,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28756,7,2024-05-07 14:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28757,7,2024-05-07 14:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28758,7,2024-05-07 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28759,7,2024-05-07 15:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28760,7,2024-05-07 15:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28761,7,2024-05-07 15:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28762,7,2024-05-07 15:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28763,7,2024-05-07 15:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28764,7,2024-05-07 15:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28765,7,2024-05-07 15:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28766,7,2024-05-07 15:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28767,7,2024-05-07 15:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28768,7,2024-05-07 15:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28769,7,2024-05-07 15:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28770,7,2024-05-07 15:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28771,7,2024-05-07 15:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28772,7,2024-05-07 15:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28773,7,2024-05-07 15:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28774,7,2024-05-07 15:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28775,7,2024-05-07 15:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28776,7,2024-05-07 15:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28777,7,2024-05-07 15:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28778,7,2024-05-07 15:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28779,7,2024-05-07 15:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28780,7,2024-05-07 15:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28781,7,2024-05-07 15:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28782,7,2024-05-07 15:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28783,7,2024-05-07 15:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28784,7,2024-05-07 15:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28785,7,2024-05-07 15:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28786,7,2024-05-07 15:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28787,7,2024-05-07 15:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28788,7,2024-05-07 15:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28789,7,2024-05-07 15:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28790,7,2024-05-07 15:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28791,7,2024-05-07 15:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28792,7,2024-05-07 15:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28793,7,2024-05-07 15:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28794,7,2024-05-07 15:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28795,7,2024-05-07 15:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28796,7,2024-05-07 15:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28797,7,2024-05-07 15:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28798,7,2024-05-07 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28799,7,2024-05-07 15:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28800,7,2024-05-07 15:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28801,7,2024-05-07 15:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28802,7,2024-05-07 15:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28803,7,2024-05-07 15:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28804,7,2024-05-07 15:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28805,7,2024-05-07 15:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28806,7,2024-05-07 15:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28807,7,2024-05-07 15:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28808,7,2024-05-07 15:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28809,7,2024-05-07 15:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
